ZONEID,TIMESTAMP,0.01,0.02,0.03,0.04,0.05,0.06,0.07,0.08,0.09,0.1,0.11,0.12,0.13,0.14,0.15,0.16,0.17,0.18,0.19,0.2,0.21,0.22,0.23,0.24,0.25,0.26,0.27,0.28,0.29,0.3,0.31,0.32,0.33,0.34,0.35,0.36,0.37,0.38,0.39,0.4,0.41,0.42,0.43,0.44,0.45,0.46,0.47,0.48,0.49,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.57,0.58,0.59,0.6,0.61,0.62,0.63,0.64,0.65,0.66,0.67,0.68,0.69,0.7,0.71,0.72,0.73,0.74,0.75,0.76,0.77,0.78,0.79,0.8,0.81,0.82,0.83,0.84,0.85,0.86,0.87,0.88,0.89,0.9,0.91,0.92,0.93,0.94,0.95,0.96,0.97,0.98,0.99
1,1012010 1:00,92.13008923,95.63546423,99.03702753,100.9759975,102.8559727,104.2303389,105.6819531,107.0418506,108.1643256,109.564092,110.4046347,111.3028159,112.3653423,113.395019,114.4460742,115.3051252,116.3182168,117.020345,118.1351093,118.9249446,120.0000854,120.8590119,121.9511401,122.8219167,123.9743638,124.840302,125.6786481,126.5715484,127.5054036,128.2007442,129.0665127,129.9014601,130.814773,131.8458513,132.7531199,133.8113752,134.7310411,135.6770481,136.3923792,137.4351763,138.3916826,139.5568542,140.8619274,141.9371011,143.0971583,144.1833177,145.3498657,146.5136493,147.7215425,149.1536844,150.5590482,151.8199074,153.1242566,154.3432971,155.7354975,157.3922617,159.184129,160.8589892,162.4640911,164.0511928,165.7393998,167.3843479,169.1457484,171.2013313,173.1055549,175.2743232,177.1978803,179.3734649,181.2393033,183.2939575,185.8212984,188.3417741,191.1674038,193.1069451,196.0677195,198.5026437,201.0677608,203.5752463,206.2182366,209.5512661,212.6552663,215.4413896,218.235638,221.6771814,224.459188,227.1075527,230.409813,233.1173831,236.5702345,240.1541392,243.3833503,246.5357375,250.845908,254.9853974,259.766336,264.1317422,270.9557459,278.0270977,288.9675403
1,1012010 2:00,91.5721802,95.07011668,98.44311254,100.3936667,102.2851497,103.7260308,105.2145638,106.6105922,107.7754536,109.1948002,110.0611518,110.9809482,112.0539389,113.0905566,114.1544153,115.0269043,116.0401239,116.7691893,117.8766193,118.6762843,119.7513598,120.6288068,121.7170186,122.5911456,123.7423656,124.6171624,125.4687817,126.3639274,127.3014556,128.0093386,128.8924571,129.7430473,130.6551409,131.689801,132.6053833,133.667267,134.5981697,135.562334,136.2963109,137.3441431,138.3057156,139.4729944,140.7739515,141.8528965,143.0126445,144.1079663,145.2845569,146.4495921,147.6628915,149.0976623,150.51135,151.7739778,153.0761036,154.2942059,155.6887111,157.3357477,159.1246197,160.79276,162.3947474,163.9859509,165.6650403,167.3130865,169.0718497,171.1164484,173.0189728,175.1686463,177.0825121,179.2496571,181.1048545,183.1511253,185.6645603,188.1667112,190.9668446,192.9096137,195.8413196,198.2715184,200.8224604,203.326435,205.9624131,209.2681278,212.3567647,215.145242,217.9380065,221.3712802,224.1576159,226.8024046,230.0920931,232.8065627,236.2574985,239.8398996,243.0733641,246.235957,250.5328208,254.6925993,259.495087,263.8570248,270.6721202,277.7642,288.6724363
1,1012010 3:00,91.38159801,94.87701279,98.24027161,100.1947974,102.0902308,103.5538669,105.0550253,106.4634017,107.6427534,109.0687985,109.9439711,110.8711632,111.9477273,112.9867174,114.0549523,114.932039,115.9453075,116.6835864,117.7885124,118.5915412,119.6665969,120.5503831,121.6372622,122.5125385,123.6633427,124.5411714,125.3973319,126.2932494,127.2320356,127.9442092,128.8332659,129.6892099,130.6008875,131.6367764,132.5552037,133.6183307,134.5530795,135.5234567,136.2638085,137.3133657,138.2766705,139.4446762,140.7442322,141.824471,142.9841151,144.0825737,145.2626016,146.428066,147.6432165,149.0788931,150.4954348,151.7586689,153.0600331,154.2778135,155.6731101,157.3168261,159.1046813,160.7705278,162.3714524,163.9640614,165.6400309,167.2891354,169.0469994,171.0878434,172.9897874,175.1329306,177.0434796,179.2077383,181.0592858,183.1026886,185.6113745,188.1072614,190.8986836,192.8425499,195.7643252,198.1929011,200.7390005,203.2417713,205.8753526,209.1717305,212.2551242,215.0444157,217.8366757,221.26713,224.054938,226.6984982,229.9838913,232.7007131,236.1509905,239.7328821,242.9678017,246.1338776,250.4261984,254.5929114,259.4027885,263.7635219,270.5755922,277.6747548,288.5719812
1,1012010 4:00,91.27520358,94.76922349,98.12706089,100.0838134,101.9814651,103.4578267,104.9660426,106.3813165,107.5687649,108.9985562,109.8786563,110.809985,111.8885432,112.9288587,113.9995384,114.8791967,115.8924958,116.6359263,117.7394551,118.5443661,119.6194123,120.5067459,121.5928844,122.4688056,123.61938,124.4989051,125.3576056,126.2539571,127.1934477,127.9080207,128.8004001,129.6593397,130.5707854,131.6073639,132.5273828,133.5912064,134.5281076,135.50196,136.2458746,137.2963978,138.2606709,139.4290873,140.7278644,141.8088291,142.9684165,144.0686309,145.2505822,146.4162874,147.6324741,149.0686615,150.4868037,151.7503778,153.0513153,154.2689151,155.6646562,157.30652,159.0938118,160.7583792,162.3587111,163.9521077,165.6263318,167.2760272,169.0333904,171.0721367,172.9737568,175.1132492,177.0219426,179.1845877,181.0340875,183.0758866,185.5819221,188.0743091,190.8608673,192.8053424,195.7215735,198.1492374,200.6926333,203.194729,205.8269715,209.1181329,212.1986029,214.9883557,217.7803357,221.2092198,223.9978453,226.6407151,229.9237097,232.6418414,236.0917487,239.6733587,242.9090921,246.0771101,250.3668967,254.5374832,259.3515045,263.7115526,270.521946,277.6250639,288.5161382
1,1012010 5:00,91.32501933,94.81973596,98.18016165,100.1359048,102.032563,103.5030414,105.0079841,106.420041,107.6037226,109.031782,109.9095851,110.8390038,111.9166251,112.956323,114.0258631,114.9043335,115.9176299,116.6586747,117.7628606,118.566904,119.64196,120.5276608,121.6141575,122.4897876,123.6404773,124.5192207,125.3767476,126.2729068,127.2120747,127.925538,128.816387,129.6739468,130.5855021,131.6217695,132.5410546,133.6045603,134.5404709,135.5127188,136.2549778,137.3050593,138.2688828,139.437123,140.7362757,141.8169129,142.9765309,144.0759383,145.257004,146.4226002,147.6383111,149.0742764,150.4916928,151.7551124,153.0562447,154.2739258,155.6694676,157.3122037,159.0997734,160.7649439,162.3655553,163.9585927,165.6336215,167.28304,169.0406412,171.0803638,172.9821353,175.1233198,177.0328678,179.1962607,181.0466852,183.0892256,185.5965043,188.0905201,190.8793522,192.8235293,195.7423547,198.1704251,200.7150858,203.2174871,205.8503531,209.1439431,212.2257927,215.0153518,217.8074679,221.2370989,224.0253265,226.6685038,229.9526193,232.6701264,236.1201976,239.7019485,242.9373052,246.1044062,250.3953857,254.5641659,259.3763099,263.7366359,270.5478557,277.6491274,288.543066
1,1012010 6:00,91.44505085,94.94140465,98.30801983,100.2612996,102.1555215,103.6117524,105.1087784,106.5130719,107.687654,109.1115191,109.9837778,110.9085684,111.9839354,113.0221423,114.0889314,114.9645238,115.9778028,116.7130739,117.8188403,118.6207803,119.6958545,120.5775939,121.6649427,122.5398613,123.6908211,124.567669,125.422353,126.3180384,127.2564218,127.9671981,128.8543355,129.7085487,130.620367,131.6558737,132.5733795,133.6361114,134.5696187,135.5379787,136.2762363,137.3252433,138.2879798,139.4557801,140.7558275,141.8356635,142.9953513,144.0927998,145.2717171,146.437047,147.6516024,149.0870162,150.5026613,151.765704,153.06731,154.2851902,155.6802433,157.3250763,159.1133018,160.7799216,162.3812044,163.9733669,165.6503466,167.2990977,169.0572689,171.0993493,173.0014859,175.1467638,177.0583845,179.2235862,181.0762714,183.1206069,185.6308789,188.1288286,190.9231429,192.8666144,195.7916919,198.2207609,200.7684703,203.2716176,205.905989,209.2054438,212.2906073,215.079678,217.8721172,221.3035366,224.0908193,226.7347526,230.0215709,232.7375836,236.1880586,239.7701401,243.0045847,246.1694833,250.4633313,254.6277518,259.435312,263.7963491,270.6095208,277.7063392,288.6071962
1,1012010 7:00,91.62409753,95.12287917,98.4987113,100.4483062,102.3388799,103.7738335,105.2590403,106.6517487,107.8127492,109.2303505,110.0943352,111.0122134,112.0842186,113.1202003,114.1828837,115.0541778,116.0674272,116.7940769,117.9022,118.7009977,119.7760974,120.6519182,121.7405345,122.614388,123.7657481,124.6397644,125.4902023,126.3851774,127.3223883,128.029152,128.9107443,129.7599578,130.6721682,131.7065361,132.6213842,133.6829589,134.6128755,135.5754284,136.3077132,137.3551134,138.3162273,139.483366,140.7847444,141.8633814,143.0231718,144.1176932,145.2934007,146.4583322,147.6711606,149.1057461,150.5187409,151.7812197,153.0835339,154.3017119,155.696033,157.3439921,159.1331913,160.8019714,162.404255,163.995109,165.6750028,167.3227583,169.0817782,171.1273775,173.0300585,175.181448,177.096165,179.2640672,181.1201355,183.1671519,185.6818877,188.1857087,190.9882017,192.9306245,195.8650287,198.2955937,200.8478508,203.352114,205.988732,209.2969395,212.3870426,215.1753771,217.9682964,221.4023791,224.1882572,226.8333232,230.1241737,232.8379607,236.2890408,239.8716123,243.1046947,246.2663105,250.5644354,254.7223498,259.5230516,263.8851639,270.7012342,277.7914084,288.7025921
1,1012010 8:00,91.84186768,95.34359624,98.73063258,100.6757415,102.5618726,103.9709366,105.4417636,106.8203794,107.9648571,109.3748366,110.2287562,111.1382233,112.2061397,113.2394144,114.2971032,115.1631668,116.1763786,116.8925386,118.0035277,118.7985016,119.8736311,120.7422494,121.8324055,122.7049622,123.856808,124.7273782,125.5726493,126.4667591,127.4025427,128.1044239,128.9792682,129.8223974,130.7350845,131.7680656,132.6796794,133.7398455,134.6653923,135.6208787,136.3458969,137.3913413,138.350481,139.5168128,140.8198083,141.8969852,143.0568998,144.1478587,145.3196599,146.4841063,147.6948327,149.1284083,150.538176,151.7999681,153.1031442,154.3216849,155.7151142,157.3668747,159.1572558,160.8286629,162.4321633,164.0214242,165.704864,167.3514083,169.1114597,171.1613396,173.0646824,175.2235076,177.1419924,179.3131799,181.1733677,183.2236458,185.7438103,188.2547736,191.0672147,193.0083635,195.9541116,198.3864986,200.9442868,203.4499085,206.0892592,209.4081143,212.5042234,215.2916591,218.0851613,221.5224812,224.3066528,226.9530986,230.2488534,232.9599346,236.4117517,239.9949177,243.2263424,246.3839663,250.6872923,254.837292,259.6296428,263.9930695,270.8126599,277.8947532,288.8185009
1,1012010 9:00,92.08676729,95.59180667,98.99144018,100.9315025,102.8126353,104.1925783,105.6472318,107.0099978,108.1358921,109.5372985,110.379898,111.2799042,112.3432224,113.3734525,114.4255235,115.2857036,116.2988725,117.0032335,118.1174457,118.9081181,119.9832808,120.8437967,121.9356836,122.806781,123.9591723,124.825866,125.6653253,126.5584611,127.4926391,128.1890284,129.0562818,129.8925669,130.8057899,131.8372105,132.7451862,133.8037674,134.7243985,135.671936,136.3887813,137.4320252,138.3889443,139.5543674,140.8591807,141.9347145,143.0947684,144.1817195,145.3491265,146.513027,147.7213885,149.1538269,150.5599635,151.8209828,153.1251283,154.344077,155.7365026,157.3925375,159.1842465,160.8586075,162.463476,164.0509442,165.7383724,167.3835544,169.1447653,171.1994591,173.103546,175.2707344,177.1934572,179.3683397,181.2331627,183.2871093,185.8133783,188.3323742,191.1560027,193.0957197,196.0542246,198.4886617,201.0526701,203.5598199,206.2022437,209.5330738,212.6359361,215.4223589,218.2165158,221.6574749,224.4397282,227.0877268,230.3889968,233.0970357,236.5496818,240.1335155,243.3630752,246.5162103,250.8253851,254.966483,259.7494372,264.114346,270.9378925,278.0108985,288.9487787
